MODO;EMPRESA;PERIODO;ACTUALIZACION
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201511;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201512;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201601;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201602;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201603;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201604;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201605;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201606;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201607;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201608;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201609;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201610;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201611;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201612;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201701;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201702;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201703;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201704;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201705;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201706;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201707;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201708;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201709;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201710;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201711;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201712;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201801;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201802;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201803;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201804;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201805;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201806;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201807;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201808;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201809;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201810;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201811;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201812;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201901;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201902;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201903;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201904;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201905;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201906;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201907;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201908;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201909;
COLECTIVO;TRANSPORTES SAN CAYETANO S.A.C.;201910;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201304;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201305;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201306;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201307;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201308;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201309;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201310;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201311;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201312;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201401;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201402;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201403;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201404;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201405;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201406;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201407;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201408;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201409;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201410;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201411;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201412;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201501;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201502;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201503;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201504;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201505;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201506;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201507;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201508;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201509;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201510;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201511;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201512;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201601;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201602;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201603;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201604;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201605;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201606;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201607;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201608;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201609;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201610;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201611;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201612;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201701;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201702;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201703;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201704;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201705;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201706;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201707;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201708;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201709;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201710;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201711;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201712;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201801;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201802;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201803;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201804;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201805;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201806;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201807;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201808;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201809;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201810;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201811;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201812;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201901;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201902;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201903;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201904;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201905;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201906;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201907;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201908;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201909;
COLECTIVO;TRANSPORTES SAN JUAN BAUTISTA S.A.;201910;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201301;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201302;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201303;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201304;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201305;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201306;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201307;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201308;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201309;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201310;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201311;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201312;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201401;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201402;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201403;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201404;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201405;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201406;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201407;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201408;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201409;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201410;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201411;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201412;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201501;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201502;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201503;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201504;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201505;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201506;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201507;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201508;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201509;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201510;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201511;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201512;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201601;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201602;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201603;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201604;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201605;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201606;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201607;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201608;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201609;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201610;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201611;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201612;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201701;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201702;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201703;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201704;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201705;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201706;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201707;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201708;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201709;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201710;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201711;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201712;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201801;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201802;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201803;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201804;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201805;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201806;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201807;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201808;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201809;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201810;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201811;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201812;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201901;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201902;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201903;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201904;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201905;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201906;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201907;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201908;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201909;
COLECTIVO;TRANSPORTES SANTA FE S.A.C.I.;201910;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201301;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201302;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201303;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201304;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201305;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201306;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201307;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201308;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201309;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201310;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201311;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201312;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201401;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201402;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201403;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201404;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201405;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201406;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201407;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201408;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201409;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201410;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201411;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201412;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201501;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201502;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201503;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201504;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201505;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201506;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201507;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201508;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201509;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201510;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201511;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201512;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201601;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201602;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201603;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201604;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201605;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201606;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201607;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201608;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201609;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201610;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201611;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201612;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201701;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201702;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201703;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201704;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201705;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201706;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201707;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201708;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201709;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201710;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201711;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201712;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201801;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201802;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201803;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201804;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201805;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201806;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201807;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201808;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201809;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201810;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201811;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201812;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201901;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201902;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201903;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201904;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201905;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201906;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201907;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201908;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201909;
COLECTIVO;TRANSPORTES SESENTA Y OCHO S.R.L.;201910;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201301;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201302;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201303;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201304;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201305;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201306;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201307;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201308;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201309;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201310;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201311;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201312;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201401;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201402;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201403;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201404;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201405;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201406;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201407;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201408;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201409;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201410;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201411;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201412;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201501;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201502;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201503;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201504;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201505;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201506;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201507;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201508;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201509;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201510;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201511;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201512;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201601;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201602;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201603;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201604;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201605;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201606;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201607;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201608;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201609;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201610;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201611;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201612;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201701;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201702;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201703;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201704;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201705;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201706;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201707;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201708;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201709;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201710;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201711;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201712;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201801;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201802;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201803;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201804;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201805;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201806;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201807;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201808;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201809;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201810;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201811;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201812;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201901;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201902;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201903;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201904;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201905;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201906;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201907;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201908;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201909;
COLECTIVO;TRANSPORTES SOL DE MAYO C.I.S.A.;201910;
COLECTIVO;TRANSPORTES SUR-NOR C.I.S.A.;201301;
