anio;jurisdiccion;Empresa;linea
04/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 239A"
04/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 281"
04/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 278"
04/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 325"
04/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 284"
04/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 218"
04/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 378"
04/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 338"
04/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 406"
04/2016;PROVINCIAL;"AUTOMOTORES RIACHUELO";"LINEA 446"
04/2016;PROVINCIAL;"AZUL S.A.";"LINEA 203"
04/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 322"
04/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 317"
04/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 253"
04/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 321"
04/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 371"
04/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 264"
04/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 445"
04/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 326"
04/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 386"
04/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 310"
04/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 237"
04/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 276"
04/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 304"
04/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 343"
04/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 289"
04/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 391"
04/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 379"
04/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 341"
04/2016;PROVINCIAL;"EL RAPIDO ARGENTINO";"LINEA 340"
04/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 404"
04/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 200"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 302"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 461"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 464"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 303"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 463"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 390"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 320"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 443A"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 244"
04/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 462"
04/2016;PROVINCIAL;"EMPRESA LINEA 7 S.A.T.";"LINEA 307"
04/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 215"
04/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 225"
04/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 414"
04/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 222"
04/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 306"
04/2016;PROVINCIAL;"EXPRESO GENERAL SARMIENTO S.A.";"LINEA 448"
04/2016;PROVINCIAL;"EXPRESO LOMAS S.A.";"LINEA 243"
04/2016;PROVINCIAL;"EXPRESO NUEVE DE JULIO S.A.";"LINEA 247"
04/2016;PROVINCIAL;"FUERTE BARRAGAN S.A.T.I.C.I.";"LINEA 275"
04/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 407"
04/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 333"
04/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 437"
04/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 384"
04/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 299"
04/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 271"
04/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 373"
04/2016;PROVINCIAL;"GRAND BOURG S.A.T.C.I.";"LINEA 440"
04/2016;PROVINCIAL;"GRAND BOURG S.A.T.C.I.";"LINEA 315"
04/2016;PROVINCIAL;"JOSE HERNANDEZ S.A.C.I.";"LINEA 252"
04/2016;PROVINCIAL;"LA CABAÑA S.A.";"LINEA 298"
04/2016;PROVINCIAL;"LA CABAÑA S.A.";"LINEA 242"
04/2016;PROVINCIAL;"LA CENTRAL DE ESCOBAR S.A.";"LINEA 228F"
04/2016;PROVINCIAL;"LA CENTRAL DE ESCOBAR S.A.";"LINEA 291"
04/2016;PROVINCIAL;"LA FLOR DE LUJAN";"LINEA 256"
04/2016;PROVINCIAL;"LA PAZ AMADOR";"LINEA 277"
04/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 312"
04/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 329"
04/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 422"
04/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 311"
04/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 288"
04/2016;PROVINCIAL;"LA PRIMERA DE MARTINEZ S.A.";"LINEA 314"
04/2016;PROVINCIAL;"LANUS ESTE S.A.";"LINEA 354"
04/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 336"
04/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 392"
04/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 327"
04/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 236"
04/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 395"
04/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 443"
04/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 441"
04/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 269"
04/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 430"
04/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 228 B"
04/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 204B"
04/2016;PROVINCIAL;"MICRO OMNIBUS AVENIDA S.A.";"LINEA 405"
04/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 219"
04/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 372"
04/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 300"
04/2016;PROVINCIAL;"MITRE S.A.";"LINEA 318"
04/2016;PROVINCIAL;"MONTE GRANDE S.A.";"LINEA 394"
04/2016;PROVINCIAL;"MONTE GRANDE S.A.";"LINEA 245"
04/2016;PROVINCIAL;"NUEVA METROPOL S.A.T.A.C.I";"LINEA 228A"
04/2016;PROVINCIAL;"NUEVA METROPOL S.A.T.A.C.I";"LINEA 365"
04/2016;PROVINCIAL;"NUEVO IDEAL S.A.";"LINEA 382"
04/2016;PROVINCIAL;"O'HIGGINS S.A.T.";"LINEA 295"
04/2016;PROVINCIAL;"PRIMERA JUNTA S.A.";"LINEA 324"
04/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 313"
04/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 355"
04/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 350"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 388"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 263B"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 385"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 435"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 370"
04/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 403"
04/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 228E"
04/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 228C"
04/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 204"
04/2016;PROVINCIAL;"TRANPORTE LA UNION S.A.";"LINEA 202"
04/2016;PROVINCIAL;"TRANPOSRTE DE PASAJEROS SRL";"LINEA 283"
04/2016;PROVINCIAL;"TRANSPORTE IDEAL SAN JUSTO S.A.";"LINEA 205"
04/2016;PROVINCIAL;"TRANSPORTE LARRAZABAL C.I.S.A.";"LINEA 421"
04/2016;PROVINCIAL;"TRANSPORTES ATLANTIDA S.A.C.";"LINEA 429"
04/2016;PROVINCIAL;"TRANSPORTES ATLANTIDA S.A.C.";"LINEA 410"
04/2016;PROVINCIAL;"TRANSPORTES EL LITORAL S.A.";"LINEA 449"
04/2016;PROVINCIAL;"TRANSPORTES SAN JUAN BAUTISTA S.A.";"LINEA 383"
04/2016;PROVINCIAL;"TRANSPORTES UNIDOS DE MERLO";"LINEA 297"
04/2016;PROVINCIAL;"TRANSPORTES UNIDOS DE MERLO";"LINEA 238"
04/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 214"
04/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 418"
04/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 273"
04/2016;PROVINCIAL;"VILLA BOSCH S.A.C.E I";"LINEA 328"
04/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 266"
04/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 239B"
04/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 263A"
04/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 436"
04/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 293A"
04/2016;PROVINCIAL;"VILLA NUEVA S.A.";"LINEA 257"
03/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 323"
03/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 293B"
03/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 239A"
03/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 281"
03/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 278"
03/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 378"
03/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 284"
03/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 218"
03/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 325"
03/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 338"
03/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 406"
03/2016;PROVINCIAL;"AUTOMOTORES RIACHUELO";"LINEA 446"
03/2016;PROVINCIAL;"AZUL S.A.";"LINEA 203"
03/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 317"
03/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 253"
03/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 321"
03/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 322"
03/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 445"
03/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 264"
03/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 371"
03/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 326"
03/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 386"
03/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 276"
03/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 310"
03/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 237"
03/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 304"
03/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 289"
03/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 343"
03/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 391"
03/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 379"
03/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 341"
03/2016;PROVINCIAL;"EL RAPIDO ARGENTINO";"LINEA 340"
03/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 200"
03/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 404"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 461"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 462"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 463"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 320"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 464"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 302"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 303"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 244"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 390"
03/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 443A"
03/2016;PROVINCIAL;"EMPRESA LINEA 7 S.A.T.";"LINEA 307"
03/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 414"
03/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 225"
03/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 215"
03/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 306"
03/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 222"
03/2016;PROVINCIAL;"EXPRESO GENERAL SARMIENTO S.A.";"LINEA 448"
03/2016;PROVINCIAL;"EXPRESO LOMAS S.A.";"LINEA 243"
03/2016;PROVINCIAL;"EXPRESO NUEVE DE JULIO S.A.";"LINEA 247"
03/2016;PROVINCIAL;"FUERTE BARRAGAN S.A.T.I.C.I.";"LINEA 275"
03/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 407"
03/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 437"
03/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 333"
03/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 373"
03/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 299"
03/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 271"
03/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 384"
03/2016;PROVINCIAL;"GRAND BOURG S.A.T.C.I.";"LINEA 440"
03/2016;PROVINCIAL;"GRAND BOURG S.A.T.C.I.";"LINEA 315"
03/2016;PROVINCIAL;"JOSE HERNANDEZ S.A.C.I.";"LINEA 252"
03/2016;PROVINCIAL;"LA CABAÑA S.A.";"LINEA 298"
03/2016;PROVINCIAL;"LA CABAÑA S.A.";"LINEA 242"
03/2016;PROVINCIAL;"LA CENTRAL DE ESCOBAR S.A.";"LINEA 291"
03/2016;PROVINCIAL;"LA CENTRAL DE ESCOBAR S.A.";"LINEA 228F"
03/2016;PROVINCIAL;"LA FLOR DE LUJAN";"LINEA 256"
03/2016;PROVINCIAL;"LA PAZ AMADOR";"LINEA 277"
03/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 329"
03/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 311"
03/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 312"
03/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 288"
03/2016;PROVINCIAL;"LA PERLITA S.A.";"LINEA 422"
03/2016;PROVINCIAL;"LA PRIMERA DE MARTINEZ S.A.";"LINEA 314"
03/2016;PROVINCIAL;"LANUS ESTE S.A.";"LINEA 354"
03/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 336"
03/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 327"
03/2016;PROVINCIAL;"LIBERTADOR SAN MARTIN S.A.T.";"LINEA 392"
03/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 236"
03/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 441"
03/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 269"
03/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 443"
03/2016;PROVINCIAL;"LINEA 216 S.A. DE T.";"LINEA 395"
03/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 204B"
03/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 430"
03/2016;PROVINCIAL;"LINEA SESENTA S.A.";"LINEA 228 B"
03/2016;PROVINCIAL;"MICRO OMNIBUS AVENIDA S.A.";"LINEA 405"
03/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 300"
03/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 219"
03/2016;PROVINCIAL;"MICRO OMNIBUS QUILMES S.A.C.I. Y F.";"LINEA 372"
03/2016;PROVINCIAL;"MITRE S.A.";"LINEA 318"
03/2016;PROVINCIAL;"MONTE GRANDE S.A.";"LINEA 394"
03/2016;PROVINCIAL;"MONTE GRANDE S.A.";"LINEA 245"
03/2016;PROVINCIAL;"NUEVA METROPOL S.A.T.A.C.I";"LINEA 365"
03/2016;PROVINCIAL;"NUEVA METROPOL S.A.T.A.C.I";"LINEA 228A"
03/2016;PROVINCIAL;"NUEVO IDEAL S.A.";"LINEA 382"
03/2016;PROVINCIAL;"O'HIGGINS S.A.T.";"LINEA 295"
03/2016;PROVINCIAL;"PRIMERA JUNTA S.A.";"LINEA 324"
03/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 313"
03/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 350"
03/2016;PROVINCIAL;"RUTA BUS S.A.";"LINEA 355"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 263B"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 435"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 403"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 388"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 370"
03/2016;PROVINCIAL;"SAN VICENTE S.A. DE TRANSPORTES";"LINEA 385"
03/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 204"
03/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 228E"
03/2016;PROVINCIAL;"TIGRE S.A.";"LINEA 228C"
03/2016;PROVINCIAL;"TRANPORTE LA UNION S.A.";"LINEA 202"
03/2016;PROVINCIAL;"TRANPOSRTE DE PASAJEROS SRL";"LINEA 283"
03/2016;PROVINCIAL;"TRANSPORTE IDEAL SAN JUSTO S.A.";"LINEA 205"
03/2016;PROVINCIAL;"TRANSPORTE LARRAZABAL C.I.S.A.";"LINEA 421"
03/2016;PROVINCIAL;"TRANSPORTES ATLANTIDA S.A.C.";"LINEA 429"
03/2016;PROVINCIAL;"TRANSPORTES ATLANTIDA S.A.C.";"LINEA 410"
03/2016;PROVINCIAL;"TRANSPORTES EL LITORAL S.A.";"LINEA 449"
03/2016;PROVINCIAL;"TRANSPORTES SAN JUAN BAUTISTA S.A.";"LINEA 383"
03/2016;PROVINCIAL;"TRANSPORTES UNIDOS DE MERLO";"LINEA 238"
03/2016;PROVINCIAL;"TRANSPORTES UNIDOS DE MERLO";"LINEA 297"
03/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 418"
03/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 273"
03/2016;PROVINCIAL;"UNION PLATENSE S.R.L";"LINEA 214"
03/2016;PROVINCIAL;"VILLA BOSCH S.A.C.E I";"LINEA 328"
03/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 436"
03/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 263A"
03/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 239B"
03/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 293A"
03/2016;PROVINCIAL;"VILLA GALICIA SAN JOSE S.A.";"LINEA 266"
03/2016;PROVINCIAL;"VILLA NUEVA S.A.";"LINEA 257"
02/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 323"
02/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 293B"
02/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 239A"
02/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 281"
02/2016;PROVINCIAL;"25 DE MAYO LINEA 278 S.A.";"LINEA 278"
02/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 378"
02/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 325"
02/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 218"
02/2016;PROVINCIAL;"ALMAFUERTE EMPRESA DE TRANSPOR";"LINEA 284"
02/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 338"
02/2016;PROVINCIAL;"AUTOMOTORES LA PLATA S.A.";"LINEA 406"
02/2016;PROVINCIAL;"AUTOMOTORES RIACHUELO";"LINEA 446"
02/2016;PROVINCIAL;"AZUL S.A.";"LINEA 203"
02/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 253"
02/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 321"
02/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 322"
02/2016;PROVINCIAL;"C.A. ECOTRANS S.A.";"LINEA 317"
02/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 371"
02/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 445"
02/2016;PROVINCIAL;"CIUDAD DE SAN FERNANDO S.A.";"LINEA 264"
02/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 386"
02/2016;PROVINCIAL;"COMP. DE TRANPORTE VECINAL S.A";"LINEA 326"
02/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 276"
02/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 310"
02/2016;PROVINCIAL;"COMPAÑIA ISLEÑA S.R.L.";"LINEA 237"
02/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 304"
02/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 289"
02/2016;PROVINCIAL;"COMPAÑIA NOROESTE S.A.T.";"LINEA 343"
02/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 391"
02/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 379"
02/2016;PROVINCIAL;"EL LUCERO S.A.";"LINEA 341"
02/2016;PROVINCIAL;"EL RAPIDO ARGENTINO";"LINEA 340"
02/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 404"
02/2016;PROVINCIAL;"EMP. DE TRANSP. DEL SUR";"LINEA 200"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 464"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 462"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 461"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 302"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 303"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 390"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 463"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 320"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 244"
02/2016;PROVINCIAL;"EMPRESA DEL OESTE S.A.T.";"LINEA 443A"
02/2016;PROVINCIAL;"EMPRESA LINEA 7 S.A.T.";"LINEA 307"
02/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 225"
02/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 215"
02/2016;PROVINCIAL;"EMPRESA NUEVE DE JULIO S.A.T.";"LINEA 414"
02/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 222"
02/2016;PROVINCIAL;"ESTEBAN ECHEVERRIA S.R.L.";"LINEA 306"
02/2016;PROVINCIAL;"EXPRESO GENERAL SARMIENTO S.A.";"LINEA 448"
02/2016;PROVINCIAL;"EXPRESO LOMAS S.A.";"LINEA 243"
02/2016;PROVINCIAL;"EXPRESO NUEVE DE JULIO S.A.";"LINEA 247"
02/2016;PROVINCIAL;"FUERTE BARRAGAN S.A.T.I.C.I.";"LINEA 275"
02/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 333"
02/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 310"
02/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 437"
02/2016;PROVINCIAL;"GENERAL SAN MARTIN S.A.C.";"LINEA 407"
02/2016;PROVINCIAL;"GENERAL TOMAS GUIDO S.A.C.I.F.";"LINEA 299"
